78,82,82,82,78,79,79,78,78,77,75,76,76,75,73,73,73,73,72,72,72,72,73,72,73,73,72,76,74,74,78,77,78,79,80,77,78,78,78,78,78,0,0,0,0,0,3,79,78,74,77,75,75,75,75,76,75,75,74,73,74,74,66,76,75,75,74,74,74,76,77,77,76,77,76,75,74,75,72,71,72,72,73,74,74,74,75,75,76,75,74,74,78,78,78,66,67,70,76,76,77,70,81,81,81,70,70,76,75,75,76,76,76,76,74,73,73,74,74,74,74,74,74,73,73,83,82,82,81,81,82,82,82,81,82,82,77,74,76,74,73,73,72,72,76,76,77,76,76,74,76,76,77,80,79,79,79,80,79,80,80,80,80,78,77,78,77,78,79,79,79,79,79,78,69,69,71,72,66,67,68,70,70,77,78,78,78,79,65,68,65,77,77,75,75,76,82,76,72,70,70,70,71,72,73,70,71,70,71,71,71,72,73,73,73,74,74,71,76,76,79,79,75,75,79,79,79,79,80,78,71,72,73,70,71,77,79,74,73,73,66,65,75,75,75,74,74,75,75,75,76,72,72,72,73,75,74,77,77,77,76,76,76,74,74,74,71,76,77,77,77,76,76,73,73,70,69,71,71,71,74,74,74,73,72,73,72,73,73,72,71,71,72,72,79,77,77,76,77,77,76,76,75,79,76,69,68,75,77,76,76,75,76,77,80,78,74,73,78,79,79,79,78,74,77,78,78,78,79,78,78,78,79,77,77,78,78,77,78,76,76,76,76,76,78,77,78,78,78,77,76,76,76,75,77,80,81,79,80,80,79,79,79,78,76,76,77,78,77,77,79,77,79,79,79,77,75,72,72,73,73,72,74,77,69,69,69,70,70,70,73,72,71,71,75,75,75,76,75,75,75,76,78,78,72,74,74,76,76,75,75,75,75,75,76,76,74,74,75,76,76,75,75,75,77,75,74,75,76,76,75,74,76,76,78,79,78,79,66,66,66,66,66,67,68,68,68,67,82,81,81,81,76,76,76,76,76,69,76,75,74,74,75,75,75,75,76,75,75,75,75,75,75,74,74,73,76,76,76,77,76,76,77,77,78,77,77,76,72,73,72,72,72,73,73,74,78,74,66,67,75,76,74,74,75,75,74,71,80,76,74,77,77,77,70,70,71,72,72,71,74,75,75,80,77,71,72,73,78,79,72,71,72,72,66,79,76,76,72,72,71,74,74,74,75,69,68,68,69,79,79,79,78,78,77,77,63,76,76,78,75,74,75,76,76,75,74,78,77,77,77,76,76,74,74,73,73,73,73,75,76,74,74,74,72,73,73,73,76,75,75,75,74,73,74,73,74,75,73,72,78,80,79,78,79,77,77,76,77,76,77,78,77,71,73,73,82,71,71,71,71,74,74,74,73,67,67,78,78,79,79,79,80,78,79,78,76,77,76,77,77,78,76,77,78,77,76,77,78,77,77,78,77,77,74,78,78,77,77,75,75,78,78,74,73,74,73,77,74,74,75,76,71,75,78,76
79,82,82,82,79,79,79,79,79,78,75,76,76,75,73,73,73,73,72,72,72,72,73,72,73,73,72,76,75,75,78,78,79,80,81,77,78,79,79,79,79,0,0,0,0,0,3,78,78,74,76,76,76,76,76,76,75,76,75,73,74,75,65,76,75,75,75,74,74,76,77,77,76,78,77,76,75,75,72,71,72,72,73,74,74,74,75,75,76,75,74,74,79,79,79,67,67,70,75,76,77,69,80,80,80,71,70,75,74,75,76,76,76,77,73,74,73,73,74,73,73,73,73,72,73,83,82,82,81,81,82,82,82,81,82,82,78,75,76,74,73,73,72,72,76,76,77,76,76,74,75,75,77,80,79,79,79,80,79,80,80,80,80,78,77,78,77,78,79,79,79,79,79,78,69,68,71,73,66,67,69,69,69,77,78,78,77,78,66,68,65,77,77,75,75,76,82,75,72,70,70,70,71,72,73,70,71,70,71,71,71,72,73,73,73,74,74,71,76,76,79,79,74,74,79,79,79,79,80,79,71,71,72,71,72,77,79,74,73,73,65,65,74,74,75,74,75,75,75,75,76,72,72,72,73,75,74,76,76,76,75,75,76,74,74,74,71,77,78,78,78,77,77,73,73,71,70,72,71,71,74,74,74,73,73,74,73,74,73,72,71,71,72,72,78,77,76,75,76,76,75,75,74,78,77,68,67,75,76,76,76,75,76,77,81,78,74,73,79,80,80,80,79,74,77,78,78,78,79,77,77,77,78,77,77,77,77,76,77,76,76,76,76,76,78,78,79,79,79,78,77,77,77,76,78,79,80,78,79,79,78,78,78,77,76,77,76,77,76,77,79,77,78,78,78,76,75,73,73,74,74,73,74,77,69,69,69,70,70,70,73,72,71,71,75,75,75,76,75,75,76,77,77,77,72,75,75,75,75,74,75,75,75,75,76,76,74,74,75,76,76,75,75,76,78,76,75,76,76,76,75,74,77,76,78,78,79,80,67,67,66,66,66,67,68,68,68,67,81,81,81,81,76,76,76,76,76,69,76,75,74,74,75,76,76,76,77,76,76,76,76,76,76,75,75,74,77,77,77,78,77,77,77,77,78,77,77,76,72,73,72,72,72,73,73,75,79,73,67,68,75,76,74,74,75,75,75,70,80,75,73,77,77,77,70,70,71,72,72,71,74,75,75,81,77,70,73,74,79,78,72,71,72,72,67,79,77,77,71,71,71,75,75,75,75,69,68,68,69,79,79,79,78,78,77,77,62,76,76,78,75,75,76,75,75,74,75,78,77,77,77,76,76,74,75,74,73,73,73,75,76,75,75,73,72,73,73,73,76,75,75,75,74,73,74,73,74,75,73,72,78,81,80,79,80,78,78,77,77,76,77,78,78,71,74,74,82,70,70,70,70,73,73,73,72,68,68,79,79,80,80,80,81,79,80,78,77,78,77,78,78,79,77,78,79,78,77,78,79,78,78,79,78,78,75,79,79,78,78,76,76,78,78,73,72,73,73,77,74,74,75,75,71,75,77,76
78,82,83,82,79,78,78,79,79,78,76,77,77,76,74,74,74,74,73,73,73,73,74,73,74,73,71,76,74,74,79,78,79,80,81,78,79,80,80,80,80,0,0,0,0,0,3,79,78,75,76,76,76,76,76,76,75,76,75,73,74,75,64,75,74,76,76,75,75,76,77,77,76,78,77,76,76,76,73,72,73,72,73,74,74,75,76,76,76,75,75,75,79,79,79,68,67,70,75,75,76,69,80,80,80,71,70,75,74,75,76,75,76,77,72,74,73,73,74,73,73,73,73,72,72,83,82,82,81,81,82,82,82,81,82,82,78,76,76,74,73,73,72,71,76,76,77,76,76,74,76,76,76,80,80,80,80,80,79,80,80,80,80,79,78,79,78,78,79,80,79,80,80,79,68,67,70,72,65,66,68,68,68,77,79,79,77,77,67,68,65,77,77,75,75,76,82,74,71,69,70,71,72,72,73,71,71,70,71,71,71,72,73,73,73,74,74,71,77,76,78,78,74,74,79,79,79,79,80,79,71,71,72,72,73,77,79,73,72,72,64,64,75,75,76,75,76,75,75,75,75,72,72,72,73,74,73,76,76,76,75,75,76,74,74,74,70,78,78,78,78,77,77,74,74,72,71,73,72,72,74,74,74,72,72,73,72,73,72,71,70,70,71,72,78,78,76,75,76,76,75,75,74,78,77,68,67,75,76,76,76,75,76,77,80,78,74,73,79,80,80,80,79,75,76,77,79,79,79,78,78,78,78,78,78,78,78,77,78,77,77,77,77,77,78,79,80,80,80,79,78,78,78,77,79,79,80,79,80,80,79,79,79,78,77,78,76,77,76,77,79,77,78,78,78,76,74,73,73,73,73,72,74,76,69,69,69,70,70,70,72,72,71,71,76,76,76,77,76,76,77,78,76,76,72,76,76,74,74,73,75,74,74,74,75,75,73,73,74,75,75,74,74,75,78,76,75,76,76,76,75,74,77,76,78,78,79,80,68,68,67,67,67,68,69,69,69,68,81,80,80,80,76,76,76,76,76,68,77,75,74,75,75,76,76,76,77,76,76,76,76,76,76,75,75,74,77,77,77,78,77,77,77,77,78,77,78,77,71,72,71,71,71,72,73,75,79,74,66,67,75,75,75,75,76,74,75,71,79,74,73,77,77,77,71,71,72,73,73,72,75,74,74,81,77,71,73,74,79,77,72,72,73,72,67,78,77,77,71,72,71,76,76,76,76,69,68,68,69,78,78,78,78,78,76,76,63,75,75,78,76,76,77,76,76,75,76,78,78,78,78,77,77,73,74,74,73,73,73,76,77,76,76,74,72,73,73,73,75,74,74,74,73,72,73,72,73,74,72,71,77,80,79,79,79,79,79,78,77,76,77,78,78,71,75,75,82,71,70,71,70,73,73,73,72,68,68,78,78,79,79,79,80,78,79,77,77,77,76,77,77,78,76,77,78,77,76,77,78,77,78,79,78,78,75,79,79,78,78,76,76,77,77,73,73,74,74,78,74,74,75,76,71,74,78,77
79,83,83,80,77,76,76,77,77,76,78,79,78,77,75,75,76,76,73,73,74,74,75,74,75,74,72,76,73,73,78,78,78,78,79,78,79,80,80,80,80,4,3,3,3,3,0,78,76,74,74,74,75,75,75,75,73,72,74,73,73,73,62,73,72,76,75,77,78,77,78,78,77,78,77,75,75,75,74,73,74,74,74,75,75,76,76,76,76,75,75,75,79,79,78,68,65,72,76,76,77,71,80,79,79,67,69,75,75,74,73,72,76,76,75,75,74,74,75,75,75,75,75,74,73,81,80,80,81,81,82,82,82,81,82,82,77,75,75,76,71,71,71,71,77,78,78,78,78,72,80,80,75,78,78,79,79,79,79,79,79,79,78,78,78,78,78,78,78,78,77,78,78,78,67,66,69,70,65,66,68,69,69,74,78,78,78,78,67,67,68,77,76,76,76,77,82,76,72,70,70,70,72,72,72,70,70,69,70,70,70,71,71,72,72,73,73,69,79,78,77,78,75,75,80,80,79,79,80,79,71,72,73,71,72,76,78,71,72,72,67,67,74,74,74,73,77,79,77,77,75,74,74,74,75,72,71,79,79,80,75,75,74,74,74,74,72,76,75,76,76,75,75,74,74,72,71,73,73,73,75,76,75,72,71,71,72,73,73,72,71,71,72,72,80,75,74,76,76,77,76,76,76,80,75,72,72,74,78,77,75,74,75,75,77,78,74,74,77,77,77,77,76,74,76,77,78,79,79,80,80,80,81,78,79,80,80,79,81,78,78,78,78,78,80,80,80,79,80,79,79,78,77,77,79,80,81,81,81,81,80,80,81,81,75,75,76,76,76,78,78,78,78,78,78,78,75,73,73,73,73,73,73,76,68,68,68,69,69,70,74,74,74,74,73,73,74,74,73,73,75,76,77,77,71,71,71,75,75,75,76,75,74,74,75,75,73,73,73,74,74,74,74,74,75,73,72,73,74,74,73,72,75,75,76,77,78,79,68,68,69,69,69,68,69,69,69,67,82,79,79,79,76,76,75,76,77,70,76,76,75,75,78,78,77,77,78,78,78,78,78,78,79,77,77,76,78,77,77,78,79,79,80,80,80,78,79,78,71,72,71,71,71,71,71,76,78,76,66,67,74,74,75,75,76,74,78,73,79,75,76,78,78,78,73,73,74,75,74,74,79,78,78,81,78,72,71,72,77,78,73,73,74,72,66,77,76,76,74,74,73,76,76,76,77,72,71,71,72,79,79,79,78,78,77,77,64,75,75,81,75,75,75,75,75,74,75,76,76,77,77,76,75,73,73,73,73,73,73,74,75,74,74,76,71,72,72,72,76,76,76,75,75,74,74,73,74,75,73,72,78,81,80,80,79,80,80,81,76,77,75,78,79,73,75,76,79,69,68,73,72,74,75,74,73,64,64,79,78,80,80,79,80,78,79,76,79,79,77,78,78,78,77,78,79,77,78,78,79,78,79,80,79,79,78,77,77,79,79,77,78,78,78,77,79,78,77,79,75,75,76,76,70,74,76,75
74,74,74,78,72,72,72,72,72,72,81,81,81,80,78,78,78,77,81,81,82,82,83,82,83,82,80,77,79,79,77,75,75,76,77,77,78,77,77,77,77,79,79,79,78,79,78,0,2,79,79,75,75,76,75,76,76,76,74,73,73,73,79,79,77,71,70,69,69,69,69,69,69,68,68,68,68,69,71,71,72,69,70,70,70,70,71,71,70,71,72,72,74,73,72,66,73,74,73,74,75,79,71,71,70,78,79,73,72,72,71,72,78,77,80,71,72,72,73,72,72,72,71,70,78,75,76,76,74,74,75,75,74,74,75,75,70,69,70,73,74,75,75,75,73,74,74,76,76,82,79,78,76,80,80,83,84,84,84,84,83,84,84,82,83,83,82,82,83,84,82,83,83,83,74,73,72,72,72,72,71,75,74,69,80,80,83,80,76,78,79,73,76,75,75,71,83,75,79,78,79,71,72,72,71,71,70,70,70,71,69,70,69,69,70,70,70,71,77,76,76,75,72,72,77,77,76,76,76,76,76,76,75,72,73,66,66,73,73,73,77,77,78,79,79,79,79,73,75,75,68,78,78,77,78,73,74,79,78,79,79,79,78,75,75,74,77,78,76,76,76,75,75,77,77,76,76,77,77,78,79,79,77,75,75,75,74,74,74,74,74,74,75,75,78,78,76,76,75,75,73,74,75,79,78,77,76,79,78,78,79,79,79,79,75,78,76,76,78,78,78,78,78,78,73,73,73,73,73,75,75,76,75,76,76,74,74,78,76,77,77,78,78,78,77,76,76,77,78,78,78,78,78,78,78,78,78,77,76,75,75,76,77,78,79,78,68,69,69,80,80,79,78,78,78,75,78,78,78,77,77,77,80,74,78,79,79,79,78,77,82,82,82,81,78,78,79,79,79,79,76,76,78,78,72,76,77,79,79,78,78,77,79,78,79,79,77,76,76,77,77,79,80,80,76,74,74,74,75,75,76,76,76,77,74,74,82,83,79,78,79,78,78,78,78,79,78,77,75,75,75,74,81,81,81,81,81,78,81,78,78,78,74,77,77,77,78,78,78,78,78,77,78,76,76,76,73,76,76,76,74,75,75,75,74,61,61,61,78,79,79,80,79,79,78,79,78,77,80,80,74,75,72,72,73,72,76,77,74,72,75,74,74,74,76,76,76,77,77,77,80,79,76,77,78,77,77,77,75,78,76,77,77,80,74,70,67,66,78,80,81,77,77,77,75,82,81,81,81,74,73,73,74,74,72,72,70,77,77,80,72,73,73,74,73,74,73,74,73,74,74,74,73,70,72,72,70,71,71,73,74,72,71,73,78,77,76,77,80,80,81,81,80,80,80,80,81,81,81,81,79,71,72,72,71,74,75,75,77,79,79,76,80,77,71,71,76,82,81,79,78,75,75,75,75,75,76,72,72,73,73,71,71,71,71,68,74,72,75,76,75,75,74,73,74,73,72,72,73,74,74,75,74,73,72,73,73,75,75,73,72,75,75,79,79,80,80,79,77,77,77,79,78,75,71,76
75,74,74,78,71,71,72,72,72,72,82,83,83,82,80,79,80,79,82,81,81,81,82,81,82,81,81,76,77,77,76,76,76,77,77,77,78,78,78,78,78,78,78,78,78,78,76,2,0,78,77,74,74,75,74,75,75,75,78,77,76,76,79,77,78,73,72,71,72,72,72,72,72,71,71,71,71,71,73,73,74,72,73,72,72,72,73,73,72,73,74,74,73,72,72,67,69,75,75,75,75,79,71,71,70,78,78,72,71,71,71,72,78,78,80,73,73,73,74,73,73,73,72,71,78,76,76,76,74,74,75,75,74,74,75,75,71,70,71,74,75,76,76,74,74,74,75,75,75,81,77,77,73,79,79,82,83,82,82,82,81,82,82,81,82,82,82,81,82,83,81,82,82,82,75,74,73,73,73,73,72,76,75,68,82,82,82,81,76,77,80,72,77,77,77,72,83,74,79,78,79,71,72,71,70,71,69,69,69,70,69,70,69,69,70,70,70,71,78,78,79,78,73,73,77,76,76,76,76,76,76,76,75,70,71,66,67,75,75,75,76,76,77,77,78,78,81,73,76,76,71,77,77,76,77,76,77,77,76,78,78,78,78,77,77,76,76,78,76,76,76,75,76,77,78,76,76,76,76,77,80,80,78,75,75,75,74,74,74,74,74,74,75,75,79,79,76,76,75,75,73,74,75,79,78,75,75,79,78,78,79,79,79,79,78,77,76,76,80,80,80,80,80,79,74,74,74,74,74,75,75,76,74,75,75,74,74,78,76,79,80,81,81,80,75,78,78,79,79,79,79,79,79,78,78,78,78,78,77,77,77,77,78,79,79,78,68,69,70,79,80,80,77,77,77,74,77,78,78,77,76,77,79,75,78,78,78,78,78,77,81,81,80,79,77,77,78,78,77,77,79,79,77,77,71,79,79,78,78,78,77,76,78,77,78,78,76,75,75,76,76,78,79,79,76,75,75,75,76,76,77,77,77,78,74,75,82,83,79,78,79,79,79,79,79,80,79,78,75,76,76,75,80,80,80,80,80,76,81,76,76,76,75,78,78,78,79,79,79,79,79,78,79,77,77,77,72,74,74,74,73,74,74,74,73,60,60,60,78,79,80,80,80,81,78,78,77,77,80,80,73,73,74,74,75,73,74,76,75,69,73,75,75,75,75,75,75,76,75,75,79,78,76,77,78,76,77,77,76,78,79,80,79,77,75,70,68,68,78,81,80,78,78,78,76,83,82,82,82,72,72,73,72,72,72,71,71,76,76,80,73,74,74,74,73,74,74,75,74,75,75,75,74,71,73,73,72,73,73,75,76,74,73,73,81,78,77,78,80,80,81,81,80,80,80,80,81,81,81,81,78,74,75,74,73,75,76,76,75,79,79,76,78,75,72,72,75,82,81,78,77,74,74,74,74,74,75,73,72,74,74,73,73,73,73,70,74,74,77,78,77,77,76,77,77,75,74,74,75,76,76,77,76,75,74,75,75,75,75,73,73,75,75,79,80,80,80,80,77,77,77,79,77,75,70,74
78,76,77,75,75,74,75,76,77,77,70,71,71,70,68,67,67,68,77,77,77,77,77,77,77,77,76,74,73,73,64,66,65,65,65,65,65,65,64,65,66,75,75,74,74,75,74,79,78,0,75,75,76,76,76,76,76,77,81,79,79,80,68,74,77,78,79,78,79,78,78,78,78,78,78,77,78,79,76,76,75,79,78,78,79,79,78,78,78,77,77,77,76,76,75,77,77,81,72,78,78,80,74,75,74,75,74,69,68,68,68,68,74,75,78,79,78,77,78,78,78,78,78,79,77,75,75,75,77,77,76,75,75,76,76,77,67,66,68,77,80,79,78,78,71,71,71,77,76,74,72,72,79,78,79,78,79,77,77,77,78,79,78,78,78,78,79,78,78,79,79,78,78,79,79,77,76,77,78,78,75,77,77,77,77,77,81,78,76,74,67,72,78,80,80,75,76,80,75,74,75,78,80,80,80,78,78,78,77,78,77,78,78,77,78,79,79,76,78,77,81,81,72,71,73,73,71,72,73,72,74,75,74,69,70,76,75,80,79,78,68,68,76,77,77,77,77,78,76,76,78,76,77,78,79,74,74,79,80,79,73,73,72,76,76,76,69,77,77,77,77,76,74,80,80,76,76,76,76,76,74,74,76,75,76,76,76,76,75,74,75,74,75,74,71,76,71,72,72,72,71,72,72,74,75,79,78,77,77,78,78,78,78,79,79,65,80,80,73,73,74,73,73,77,69,69,69,70,70,75,75,75,73,69,69,72,72,75,75,75,75,74,74,75,70,76,77,76,76,75,74,73,73,73,75,71,71,74,73,73,73,73,73,74,74,75,80,81,80,69,78,76,79,79,79,75,71,71,71,71,71,71,69,71,74,74,74,75,75,76,78,77,77,77,74,75,74,75,75,75,75,75,77,77,75,72,72,79,78,78,77,77,76,76,77,76,74,74,75,76,76,75,76,76,78,75,76,77,77,77,77,76,79,78,73,74,76,77,74,73,71,71,71,72,73,74,74,72,73,77,77,77,81,82,82,81,81,76,75,77,76,78,76,77,76,76,77,77,77,77,76,77,77,74,74,74,72,70,69,70,73,72,71,70,69,70,70,71,75,76,75,76,76,76,74,73,74,77,74,75,78,77,82,82,82,80,78,73,75,71,72,74,74,75,75,75,76,77,76,75,75,76,75,77,75,70,79,79,78,77,79,77,77,79,76,82,79,79,74,73,79,79,79,79,77,80,80,79,78,75,76,77,77,77,74,74,78,77,76,79,77,78,79,79,79,80,80,77,78,79,80,79,80,79,80,79,80,81,81,79,80,79,78,79,78,77,77,77,78,79,80,80,79,79,79,79,79,80,80,79,73,79,79,79,79,78,78,78,73,75,75,77,77,80,77,77,78,79,80,76,77,78,79,79,79,75,74,78,76,76,76,77,78,78,78,77,77,78,78,79,78,78,77,78,79,78,76,77,78,77,78,79,79,79,77,78,79,76,77,75,79,78,78,75,78,79,78,76,80,80,80,74,72,74,78,79
75,75,75,72,77,78,79,78,76,76,77,78,78,77,77,76,76,76,79,79,78,78,79,78,79,78,77,78,76,76,79,75,75,75,76,77,77,77,77,77,77,77,77,77,76,76,74,79,77,75,0,80,81,81,81,80,78,78,76,74,76,77,76,76,72,71,71,73,73,72,72,72,72,71,71,70,71,71,72,72,72,72,70,70,71,72,72,72,71,71,72,73,75,75,75,74,68,79,77,80,79,74,78,77,77,80,81,71,72,72,72,69,75,75,73,77,72,73,74,74,75,75,76,76,66,75,74,75,77,77,77,77,77,77,77,77,68,66,67,78,73,74,75,73,73,73,73,72,71,77,79,79,72,72,74,75,76,74,75,74,73,74,73,75,77,78,76,77,77,77,75,76,76,76,81,79,79,81,81,81,80,79,79,80,76,76,77,79,78,76,72,75,79,78,78,71,70,72,78,77,78,75,77,77,77,74,74,74,75,76,75,76,76,76,76,77,77,75,77,77,74,75,75,74,73,73,74,73,73,72,69,68,68,74,75,77,76,79,79,78,73,73,78,79,79,78,76,73,72,73,76,69,69,68,68,80,80,78,78,78,70,71,72,67,67,68,78,79,80,80,79,80,80,79,78,77,77,78,78,78,72,72,71,71,70,69,69,69,70,70,69,69,70,70,74,79,75,79,79,78,79,79,77,73,75,82,79,73,74,73,74,73,74,74,74,80,76,77,76,76,76,76,76,76,76,75,76,77,77,67,67,67,70,70,69,68,69,69,70,74,74,75,75,74,70,73,72,71,71,71,71,70,71,74,74,72,71,70,69,69,70,70,71,72,70,70,78,79,78,73,75,77,73,73,73,71,74,74,75,74,73,73,71,76,63,64,66,66,65,64,69,69,70,69,72,72,72,73,73,72,82,82,65,64,73,74,75,73,72,71,73,72,71,70,71,71,70,70,69,70,70,70,71,71,72,74,74,75,76,76,76,76,77,77,74,74,75,75,72,73,74,74,74,72,72,73,73,73,76,76,76,75,74,74,74,75,75,78,73,76,77,77,72,75,76,76,76,76,77,76,75,75,74,75,75,75,67,70,70,69,68,68,68,69,70,78,78,77,69,70,69,69,70,69,69,77,68,76,68,69,72,73,77,78,77,76,69,79,74,79,79,83,82,82,76,76,76,76,76,76,77,77,77,75,78,76,74,74,72,76,78,78,78,76,76,68,78,77,65,66,76,75,75,75,75,71,70,71,71,80,82,82,80,80,79,79,76,76,76,75,74,75,75,75,75,75,75,75,75,75,75,74,75,75,76,76,73,73,74,75,76,75,74,74,76,72,71,72,62,62,63,63,63,63,63,63,64,63,63,64,78,73,73,77,77,74,74,78,78,75,74,73,75,77,72,72,77,71,70,76,76,75,75,75,74,74,74,71,71,76,76,75,76,76,76,74,71,73,76,75,75,75,75,73,74,74,75,74,75,75,74,74,75,75,72,74,75,74,74,73,73,72,72,73,76,76,76,75,79,79,78,75,77,76,72,80
75,73,72,75,75,75,75,75,73,73,70,71,71,70,70,70,71,70,78,77,78,78,79,79,79,79,79,76,70,71,71,73,73,72,73,73,73,74,73,74,75,74,75,75,76,76,74,75,74,75,80,0,0,0,0,0,0,0,76,75,75,75,79,79,77,73,74,75,75,76,77,76,75,75,75,75,74,75,72,72,72,71,73,74,74,74,74,74,75,74,74,74,75,74,74,78,76,78,74,83,82,77,76,77,76,72,73,75,75,75,75,75,77,76,65,67,71,71,72,73,73,73,73,73,74,72,73,72,73,73,72,72,72,72,73,73,69,70,70,71,78,78,78,77,77,78,78,74,75,81,68,69,74,72,72,71,71,69,69,69,70,71,70,68,70,70,71,70,70,70,70,70,70,69,69,68,67,66,67,68,68,68,69,76,73,73,71,72,62,65,71,75,74,72,72,75,72,75,73,73,73,81,81,80,81,80,81,81,80,81,80,81,81,79,80,80,81,81,65,65,79,79,75,74,74,74,75,74,75,74,77,76,76,76,76,78,76,71,72,72,74,74,79,79,78,78,71,71,72,72,80,83,83,83,82,71,71,78,79,79,79,79,79,68,68,69,72,79,78,78,77,77,77,74,75,76,76,77,77,78,74,73,78,80,81,81,81,80,80,80,80,80,81,80,76,72,68,74,75,76,75,76,74,75,74,69,68,82,82,81,79,79,79,79,75,78,73,73,76,77,77,77,77,78,68,68,68,69,69,77,77,78,74,76,76,74,73,73,72,75,76,76,76,75,74,73,73,74,74,74,73,74,74,74,75,75,75,75,76,75,75,76,76,75,74,74,67,68,68,75,72,70,72,71,71,74,79,78,78,79,79,78,77,77,74,75,75,75,74,75,73,74,74,75,78,78,78,79,77,78,69,69,74,74,78,81,80,70,70,70,73,74,74,75,76,75,76,75,75,74,74,72,72,72,76,75,75,76,77,77,77,76,73,74,79,78,73,73,73,72,72,72,72,73,73,74,73,71,77,76,76,74,70,70,70,71,71,75,78,70,71,73,75,75,75,74,75,74,73,74,75,75,75,75,75,74,72,75,76,75,72,73,74,74,74,71,70,70,79,79,80,79,79,80,79,77,77,77,72,72,74,73,80,79,79,79,77,70,80,74,74,76,76,76,70,71,71,72,70,71,72,73,72,81,70,69,72,73,73,73,74,73,74,74,73,78,75,74,80,81,74,73,73,73,72,76,75,75,76,79,79,80,80,80,72,72,77,72,73,74,74,75,75,76,76,76,75,75,75,75,76,74,75,72,73,73,72,72,73,74,74,73,72,73,76,80,79,80,79,79,80,80,80,79,79,80,80,80,79,79,65,76,77,78,79,77,78,76,70,68,70,68,78,80,74,73,82,74,74,70,69,74,73,73,74,81,81,75,75,78,77,77,77,76,77,76,75,77,76,76,77,78,77,76,76,75,76,76,77,77,77,78,78,77,76,75,76,75,76,74,75,75,75,71,73,73,72,78,77,77,76,77,67,68,72,77
76,74,73,75,76,76,76,76,74,74,71,72,72,71,71,71,72,71,79,78,79,79,80,80,80,80,80,76,71,72,72,74,74,73,74,74,74,75,74,75,76,75,75,75,76,76,75,75,74,76,81,0,0,0,0,0,0,0,76,75,75,75,80,80,78,73,74,75,75,76,77,76,75,75,75,75,74,75,72,72,72,72,73,74,74,74,74,74,75,74,74,74,75,74,74,79,76,79,75,84,83,78,77,78,77,72,74,76,76,76,76,76,78,77,66,68,71,71,72,73,73,73,73,73,75,73,74,73,73,73,72,73,73,73,74,74,70,71,71,72,79,79,79,78,78,79,79,74,75,81,69,70,75,72,72,72,72,70,70,70,71,72,71,69,71,71,72,71,71,71,71,71,71,70,69,69,67,66,67,68,68,68,69,77,74,74,72,73,63,66,72,76,75,72,72,76,73,75,74,74,74,82,82,81,82,81,82,82,81,82,81,82,82,80,81,81,82,82,65,65,79,79,76,75,75,75,76,75,76,75,78,77,77,77,77,79,77,72,73,73,75,75,79,79,78,78,72,72,73,73,81,84,84,84,83,71,71,78,79,79,80,80,80,69,69,70,73,80,79,79,78,78,78,75,76,77,77,78,78,79,75,74,79,80,81,81,82,81,80,80,80,80,81,80,77,72,69,75,75,76,75,76,75,75,75,69,69,83,83,82,80,80,80,80,75,78,74,74,77,78,78,78,78,79,69,69,69,70,70,77,77,78,75,77,77,75,74,74,73,76,77,77,77,76,75,74,74,75,75,75,74,75,75,75,76,76,76,76,77,76,76,77,77,76,75,75,67,68,69,76,72,70,72,71,71,75,79,78,78,79,79,79,78,78,75,76,76,76,75,76,74,75,75,76,79,79,79,80,78,79,70,70,75,75,78,82,81,70,70,70,73,74,74,75,76,75,76,75,75,74,74,72,72,72,77,76,76,77,78,78,78,77,73,74,79,78,73,73,74,73,73,73,73,74,74,75,74,72,77,77,77,75,71,71,71,72,72,76,78,70,71,73,76,76,76,75,76,75,74,75,76,76,76,76,76,75,73,76,77,76,73,74,75,75,75,72,71,71,80,80,81,80,80,80,79,78,78,78,73,73,75,74,81,80,80,80,78,71,81,75,75,77,77,77,70,71,71,72,70,71,72,73,72,82,70,70,73,73,74,74,75,74,75,75,74,78,75,74,80,81,75,73,73,73,72,77,76,76,77,79,79,80,80,80,73,73,78,72,73,74,75,76,75,76,76,76,75,75,75,76,77,75,76,73,74,74,73,73,74,74,74,73,72,74,77,80,79,80,80,80,81,81,81,80,80,81,81,81,80,80,66,76,77,79,79,78,79,77,70,69,71,69,78,81,75,74,82,74,74,71,70,74,74,74,75,81,81,76,76,79,78,78,78,77,78,77,76,78,77,77,78,79,78,77,77,76,77,77,78,78,78,79,79,78,77,76,77,76,77,75,75,76,76,72,74,74,73,78,77,77,76,78,68,69,73,78
